0.046194084	-0.009171651	-0.0070264456	0.017040333	-0.0131036015	0.016441576	0.037078205	-0.093941435	-0.014040794	-0.0013708642	0.009711724	0.054620977	0.005372769	0.036044873	-0.032213405	-0.016018236
-0.023257561	-0.005074959	-0.14740074	0.0038142856	-0.030761275	-0.0047722533	-0.07706045	-0.04485164	0.02498346	0.03630372	0.084714964	0.017325897	-0.021619648	0.0450679	0.03805807	0.0018410559
0.29507652	0.3632205	0.3960496	0.3427172	0.38092247	0.30961862	0.36844704	-0.39600775	-0.3770283	-0.42403454	-0.34891278	0.302963	0.32996994	-0.45237628	-0.36395895	0.38244003
-0.28049865	-0.29682043	-0.2988454	-0.27417228	-0.35574335	-0.27680394	-0.27371547	0.29814172	0.30581975	0.34792963	0.28000814	-0.30760047	-0.302239	0.28486264	0.27316466	-0.2902342
-0.09977836	-0.15099204	-0.21983618	-0.085425474	-0.14913994	-0.116488904	-0.1760038	0.06708363	0.14115365	0.056829177	0.18900186	-0.09241429	-0.16033919	0.12605284	0.1619162	-0.14314276
0.22615428	0.21899769	0.16394171	0.26700193	0.18562734	0.22898573	0.21276715	-0.2698846	-0.23058675	-0.21787766	-0.19753732	0.18771204	0.21964253	-0.28193185	-0.2234973	0.22696324
0.06912407	0.06192089	-0.08288298	0.096383706	-0.044656016	0.028269168	0.010337165	-0.09908353	0.011878299	-0.025871165	0.01149638	0.051487487	0.02305079	-0.07048179	-0.0065463097	0.058036372
-0.3653578	-0.34723052	-0.35463732	-0.32968116	-0.36929855	-0.33741385	-0.32271	0.30618212	0.38067564	0.3617631	0.31700164	-0.3606551	-0.40112764	0.36054835	0.36280096	-0.33885464
0.032744326	-0.072465576	-0.075818285	0.09478013	-0.036690835	-0.01243843	-0.037114367	-0.10125609	0.019921582	-0.04924308	0.027000083	0.022494977	-0.09674787	-0.0012481952	-0.025885476	-0.06491854
0.09557438	0.063263364	0.021668687	0.10135704	0.061399955	0.021020915	0.051562358	-0.10057951	-0.06712405	-0.06616797	0.009817467	0.0217189	0.047022697	-0.086538605	-0.031508822	0.00074817234
